url;price;title;address;longitude;latitude;jurisdiction;visit;full_description;city;date_posted;residence_type;principal_characteristics.Bedrooms;principal_characteristics.Bathrooms;principal_characteristics.Size (sqft);amenities.Unit Type;amenities.Agreement Type;amenities.Move-In Date;amenities.Pet Friendly;amenities.Furnished;amenities.Laundry (In Unit);amenities.Laundry (In Building);amenities.Dishwasher;amenities.Fridge / Freezer;amenities.Air Conditioning;amenities.Yard;amenities.Balcony;amenities.Smoking Permitted;amenities.Gym;amenities.Pool;amenities.Concierge;amenities.24 Hour Security;amenities.Bicycle Parking;amenities.Storage Space;amenities.Elevator in Building;amenities.Wheelchair accessible;amenities.Braille Labels;amenities.Audio Prompts;amenities.Barrier-free Entrances and Ramps;amenities.Visual Aids;amenities.Accessible Washrooms in Suite;amenities.Hydro;amenities.Heat;amenities.Water;amenities.Cable / TV;amenities.Internet;amenities.Parking Included;amenities.Virtual Options
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-grand-5-tout-meuble-metro-sherbrooke-3-cac-propre/1510373594;2200;5 1/2 + basement fully renovated -St Leonard;Avenue de l'Hôtel-de-Ville, Montréal, QC, Canada, H2W2G5;-73.57357;45.51689;quebec;230.0;"speaks english as wellPlateau Mont-Royal Centre,Mtro Sherbrooke,trs beau apt grand 5,1200pc,1 grande chambre,2 chambres regulieres,btisse de coin,1 salle de bain,entre laveuse et scheuse,cour arrire,une remise en arrire pour stockage,plancher laminer dans toutes les pices,plancher bois franc au salon et l'entre,cramique cuisine,situ dans le quadrilatre St-Laurent & St-Denis et Prince Arthur et Duluth,tous les services sont  ct,propre et tranquille,beaucoup de lumires naturelles,Inclus:- lectros inclus: Fridge, pole, micro-onde, hotte cuisine, laveuse et scheuse.- inclus lit, table, chaises, TV,...- VU TEL QUELNon Inclus:- lectricit (chauffage lectricit)- pas internet- prs de MCGill, Concordia, C&Eacute;GEP Vieux-Montreal, UQAM,Quartier Latin, The Main, Festival Jazz, Festival de Lumire...- prs de hpital Htel-de-Dieu, hpital St-Luc, Hpital Victoria,...- pas d'animaux accepts- pas de service de garde privApppartement disponible maintenant,loyer 2200$/mois,bail de 1 an et renouvelable,contactez Jack /Linda au afficher coordonnes accepte Texte message3886 ave. de l'Htel-de-Ville,Mtl, QcH2W 2G5438-883-2313 (Linda) lle3108@gmail.com,514-829-2798 (Jack) ndttll@hotmail.com,Le RESPECT et le VOUVOIEMENT seront apprcis.======================parle franais aussiPlateau Mont-Royal Center,big beautiful apt 5,1200 sqf,1 big bedroom,2 regulars bedroom,1 bathroom,entry washer and dryer,1 big balcony in the back with storage room,clean and quiet,building in the corner,Include:- appliances: fridge, stove, micro-wave, hotte ventilattion, dryer and washer.- beds, table, Tv, chairs,...- see as itNot Include:- heating electricity- electricity NOT Include- no internet- see AS ITa lot of natural brightlight,situated between St-Laurent St-Denis and Prince Arthur and Duluth- close to University MCGill, Concordia, C&Eacute;GEP Vieux-Montreal, UQAM,- Quartier Latin, The Main, Festival Jazz, Festival de Lumire...- close to the hospital Htel-de-Dieu, hospital St-Luc, Hospital Victoria,...close to all services:- no animals allow- no private day care allowapartment available now,renting 2200$/monthly,leasing 1 year, renewable,Please contact Jack/Linda at afficher coordonnes texte message accept.3886 ave. de l'Htel-de-Ville,Mtl, QcH2W 2G5438-883-2313 (Linda) lle3108@gmail.com,514-829-2798 (Jack) ndttll@hotmail.com,The RESPECT and the ""VOUVOYER"" are appreciate.============================";Ville de Montréal;;House;3;1;1200;Apartment;1 Year;2020-07-05T00:00:00Z;Limited;Yes;Yes;No;No;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-condo-5-plateau-disponible-aout-2020/1510498555;2055;5 1/2 + basement fully renovated -St Leonard;, H2H2A1, Montréal, QC, Canada;-73.5748134;45.535194;quebec;30.0;Bonjour, nous cdons  regret le bail de notre bel appartement style condo 5  tranquille et lumineux sur le plateau.L’appartement refait  neuf dbut 2019 comporte :- 1 grande chambre/ chambre de matre trs grande avec double fentres et dressing intgr.- 2 chambres de taille similaire dans lesquelles rentrent lits queen size + bureau + table de chevet. Elles ont toutes les deux des fentres et des placards intgrs.- 2 grandes terrasses de part et d’autre de l’appartement- un salon- une grande cuisine/salle  manger avec lot central- une salle de bain avec baignoire et douche spars- laveuse, scheuse, four et frigo, lave-vaiselle et air-climatis- beaucoup de placards et de lumire- beau parquet en bois- au dernier tage et voisins tranquilles15 minutes  pied du mtro Mont Royal (ou 5 minutes avec le bus 97 qui est  30 secondes de l’appartement)1 minute  pieds de l’avenue Mont Royal avec ses nombreux restaurants, cafs et commerce(dont un supermarch Metro et une pharmacie).Notre loyer est de $2055. Il est parfait pour un couple ou une colocation.Nous privilgirons les personnes qui peuvent reprendre une partie des meubles.N’hsitez pas  me contacter en MP ! On est flexible aussi pour la date d’emmnagement.;Ville de Montréal;;House;3 + Den;1;1000;Apartment;1 Year;2020-08-01T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;No;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/flat-condo-5-plateau-mont-royal-available-august-2020/1510500906;2055;CONDO WEST PALM BEACH;, H2H2A1, Montreal, QC, Canada;-73.5748134;45.535194;quebec;69.0;We reluctantly would like to transfer our lease of our lovely flat/condo for the 1st of August.The apartment fully refurbished in 2019 with a modern layout has :- 1 large master bedroom with 2 double windows and a built-in wardrobe- 2 bedrooms of similar sizes (can fit a queen size bed, a desk and a nightstand for example) with windows and closets- 2 larges terrraces on both sides of the apartment- a large living room-kitchen with a central island- a bathroom with separate bath and shower- washer, dryer, oven, fridge, dishwasher and AC- very light and a lot of storages- beautiful wooden parquet- on the top floor and quiet neighbors15 minutes walk from Mont Royal metro (or 5 minutes by bus 97 which is 30 seconds from the apartment)1 minute walk from Mont Royal avenue with many restaurants, cafes and shops (including a Metro supermarket and a pharmacy)Our rent is $ 2,055. It is perfect for a couple or a share accommodation.We favor people who are interested by buying some of the furnitures.Do not hesitate to contact me in PM! We are also flexible regarding the moving date.;Laval/Rive Nord;2020-07-06T00:02:14.000Z;House;3 + Den;1;1000;Apartment;1 Year;2020-08-01T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;No;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-5-downtown-renovated-with-parking/1510564469;1990;CONDO WEST PALM BEACH;74 Rue Saint-Norbert, Montréal, QC H2X 3Z2, Canada;-73.5677998;45.5126934;quebec;58.0;Situ dans l’exceptionnel complexe du Haut St-Norbert, une raret au centre-ville et proche du quartier anim du Plateau Mont-Royal,  5 minutes de marche du Mtro St-Laurent et proche de tous les services. Un trs beau et grand 4.5 avec 2 chambres fermes, ensoleill, entirement rnov et climatis. Grand salon, Salle  manger, Cuisine et 7 lectro (Aspirateur central, Laveuse, Scheuse, Cuisinire, Microonde/Hotte, Lave-vaisselle, Frigo). Salle de bain propre et plancher en bois franc. Cour prive  l’arrire. Placards, Walk-in et rangements neufs. Accs  un jardin priv et Stationnement intrieur.•	Stationnement Intrieur•	Locker Intrieur•	Stationnement pour vlo•	Jardin priv intrieur•	Rseau de pistes cyclables•	Station Metro Laurier St. Laurent Arrt de bus•	Commodits : restos, terrasses, boutiques, supermarch•	Parcs , Quartier des spectacles, Juste pour rire …etc.NB: Pas d’animaux, Non-Fumeur,Pour plus d’informations, SVP appeler au (514) 824-4288Located in the exceptional complex Haut St-Norbert, a rare outstanding apartment in downtown and close to the vibrant Plateau Mont-Royal, 5 minutes walk from Metro St-Laurent and close to all services. Beautiful, big and sunny 4.5 with 2 closed bedrooms, fully renovated with air conditioning and 7 appliances (Central Vacuum, Washer, Dryer, Stove, Microwave/Hood, Dishwasher, Fridge). Clean bathroom and hardwood floor. Private back garden. All built-in and walk-in closets are new. Access to private garden and interior parking.•	Interior parking•	Interior locker•	Bike parking•	Private back garden•	Bike paths•	Metro St-Laurent, Bus station•	Commodities: restaurants, terraces, shops, supermarkets•	Close to parks, Quartier des spectacles, Just for laugh …etc.NB: No pets, Non-Smoker,For more information, please call (514) 824-4288;Laval/Rive Nord;2020-07-06T13:41:54.000Z;House;2;1;1000;Condo;1 Year;2020-07-01T00:00:00Z;Limited;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-plateau-mont-royal-3-chambres-a-coucher-et-stationnement/1510185276;2000;Big 3.5 quiet on Stanley street, near McGill University;3490 Rue Messier, Montréal, QC H2K 3R5, Canada;-73.56388729999999;45.5336501;quebec;102.0;. 3 chambres coucher. Stationnement 2 voitures. cabanon partage. grande terrasse et balcon avant. salle de lavage dans l'appartement. lectricit et chauffage  vos frais;Ville de Montréal;;House;3;1;1300;Apartment;1 Year;2020-07-05T00:00:00Z;No;No;Yes;No;No;No;No;Yes;Yes;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;2;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-appartement-a-louer-to-rent-griffintown-montreal/1509804761;2350;Condo 3 chambres avec garage et piscine intérieur;1045 Rue Wellington, Montréal, QC H3C 1V6, Canada;-73.5572267;45.4937397;quebec;77.0;- Condo moderne et lumineux au 6 tage, 3 chambres fermes, construit en 2014.- Disponible le 1er juillet 2020.- Situ au 1045, rue Wellington,  Montral,  proximit d'piceries, de cafs, du canal Lachine, de pistes cyclable, du Vieux-port, et plus encore.- Prix : 2350 $. Le loyer comprend l'eau chaude et les appareils lectromnagers. Paiement de l'lectricit par le locataire. Rfrence requise avant de visiter le condo. Pas d'animaux. Stationnement disponible  280 $ de plus***- Bright modern corner condo on the 6th floor, 3 closed bedrooms, built in 2014.- Available July 1, 2020.- Located at 1045 Wellington Street, in Montreal, close to grocery stores, cafes, the Canal Lachine, bike paths, the Old Port, and more.- Price: $ 2,350. Rent includes hot water and appliances. Payment of electricity by the tenant. Reference required before visiting the condo. No pets. Parking available at an additional $ 280;Ouest de l’Île;;House;3;1;1043;Condo;1 Year;2020-07-01T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;No;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;No;No;No;Yes;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-au-coeur-du-plateau/1509834130;1925;A loyer;4534 Rue Clark, Montréal, QC H2T 2T4, Canada;-73.58796749999999;45.5198338;quebec;64.0;Appartement  louer disponible ds maintenant (semi meubl: lectro inclus)L’appartement est VRAIMENT bien plac. Sur Clark et Mont Royal, toutes les commodits sont  5 minutes  pied (Provigo,SAQ, Mtro Mont Royal et Laurier etc). En plus de a tu es  quelques minutes de Jeanne Mance et l’t c’est la place !Pour ce qui est du prix c’est 1925 $. L’appartement est bien entretenu et vraiment trs cosy ! Il y a aussi des une laveuse et une scheuse dans le btiment. En bref, un petit coin parfait;Ville de Montréal;;House;3;1;11111;Apartment;1 Year;2020-07-02T00:00:00Z;No;No;No;Yes;No;Yes;No;No;Yes;Outdoors only;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bdrm-spacious-bright-fully-renovated-downtown-montreal/1509312981;2100;Grand 5 1/2 à louer 3 chambre à coucher et 2 balcon triplex;1414 Rue Saint-André, Montréal, QC H2L 3T3, Canada;-73.5586991;45.5165567;quebec;40.0;5 1/2 compltement rnov (3 chambres  coucher fermes) avec cour arrire Mtro Berri-UQAM - 400m ou 4 minutes de marche Disponible le 1er Aot, bail de 1an.Internet inclut avec 5 appareils lectromnagers achets tout neufUnit situe dans immeuble de 3 appartements. Tous les appartements ont t entirement rnovs. Planchers de bois flottant commercial trs rsistant. 2 balcons. Salle de bain haut de gamme avec grande porcelaine jusqu’au plafond style New Yorkais. Nouvelle plomberie, nouveau systme lectriqueTrs bons voisin, immeuble tranquille. Espaces communs rnovs.5 1/2 completely renovated (3 closed bedrooms) with backyard. Metro Berri-UQAM - 400m or 4 minutes walk Available August 1st, 1 year lease.Internet and 5 Appliances included in a 3 apartment building. All apartments were fully renovated. High quality commercial wood floors. High end bathroom with New York style floor to ceiling porcelain. 2 balconies. New plumbing, new electric system.Excellent neighbours, quiet building. Renovated common areas.;Ville de Montréal;;House;3;1;1474;Duplex/Triplex;1 Year;2020-08-01T00:00:00Z;No;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;1;[virtualtour, onlineapplication]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedrooms-condo-for-rent-le-plateau/1505693163;1850;Grand 5 1/2 à louer 3 chambre à coucher et 2 balcon triplex;3883 Rue Clark, Montréal, QC H2W 1W5, Canada;-73.5780036;45.5157675;quebec;;Excellent condo in an excellent location. This beautiful well kept rental property has a large open living, dining and kitchen area. The bedrooms are in the basement, the bathroom newly renovated. Price is without parking. If you require a parking spot, price will be $110 per month.Please see the link before for more information.https://www.centris.ca/en/condos-apartments~for-rent~montreal-le-plateau-mont-royal/12387354?view=Summary;Ville de Montréal;;House;2;1.5;1220;Condo;1 Year;2020-06-17T00:00:00Z;Yes;Yes;Yes;No;Yes;Yes;No;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-loft-meuble-3-1-2-en-plein-coeur-du-vieux-montreal/1509023503;2000;Condo 3 et 1/2;H2Y1V5, Canada;-73.5553734;45.504948;quebec;224.0;Nous proposons en location meuble un authentique loft de 90m (une chambre) situ en plein cœur du Vieux Montral. Il est situ dans un ancien entrept patrimonial du 19e sicle sur la cour le Royer - une des seules rues pitonnes du Vieux-Montral.Description du condo :-Loft ensoleill (ct Sud) avec belle fenestration de 975 pi2 au 3e tage d'un btiment patrimonial avec ascenseur-Une chambre  coucher-Murs de brique, poutres de bois apparentes, planchers de bois franc et d'ardoise, colonnes en fonte, plafond de 10 pi-Spacieux salon avec trois grandes portes-fentres et un foyer au bois-Chambre principale avec un grand placard intgr-Salle  manger, cuisine tout en inox, salle de bain-Grand casier de rangement au mme tage-Cuisine entirement quipe (lave-vaisselle, plaque de cuisson, cuisinire en acier inoxydable, rfrigrateur-conglateur etc )-Le lotf est entirement meubl (lit, canap, table, chaises, bureau neufs) et quip (vaisselle, aspirateur, fer  repasser etc)-Chauffage lectrique - plinthes-Idal pour un couple ou une personne seuleDescription du btiment :•Entre scurise avec camras de surveillance et ascenseurs•Gicleurs partout, buanderie commune au sous-sol•Rue tranquille adjacente  la clbre Basilique Notre Dame•Proximit du mtro Place d’Armes ( 5 mn  pied)•Proche de tous les commercesInformation pour les futurs locataires :Condo disponible immdiatement.Pas d’animaux et non fumeur.Rfrences requises, enqute de crdit.Assurance locataire obligatoire.Prix : 2250$/moisTlphone : 438-499-8083We rent an authentic furnished loft of 90m  located in the heart of the Old Montreal. It is located in an 19th century heritage warehouse on the Royer Court - a pedestrian street in Old Montreal.Description of the condo:-Sunny loft (south side) with beautiful windows of 975 ft3 on the 3rd floor of a heritage building with elevators-A bedroom-Brick walls, exposed wood beams, hardwood and slate floors, cast iron columns, 10 ft ceiling-Spacious living room with three large French windows and a wood fireplace-Main bedroom with a large built-in closet-Dining room, kitchen all stainless steel, bathroom-Large storage locker on the same floor- Fully equipped kitchen (dishwasher, hob, stainless steel stove, fridge-freezer, etc.)-The loft is fully furnished (dishes, vacuum cleaner, iron, etc.)-Electric heating - pedestals-Ideal for a couple or a single personDescription of the building:• Secure entrance with surveillance cameras and elevators• Sprinklers everywhere, common laundry in the basement• Quiet street adjacent to the famous Notre-Dame Basilica• Proximity to Place d'Armes metro station (5 mn walk)• Close to all shopsInformation for future tenants:Condo available immediately.No pets and no smoking.Required references, credit inquiry.Tenant insurance required.Price: $ 2250 / monthPhone: 438-499-8083;Ville de Montréal;;House;1;1.5;1000;Condo;1 Year;2020-07-01T00:00:00Z;No;Yes;No;Yes;Yes;Yes;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;Yes;No;No;No;Yes;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-3525-sainte-famille-4-1-2-for-rent/1492549306;1890;Condo 3 et 1/2;3525 Rue Ste - Famille, Montréal, QC H2X 2L2, Canada;-73.5726657;45.5111783;quebec;189.0;4-3525 Sainte-Famille Plateau-Mont-RoyalGrand condo  2 chambres (Ghetto McGill)  Plateau-Mont-Royalsitu  quelques pas de l'Universit McGill, de l'UQAM, du mtro Place-des-arts et du centre-villeScore de marche = 99/100trs grande surface = 1087 PC (101 MC)une salle de bain et une salle d'eauun stationnement extrieur incluslaveuse, scheuse, rfrigrateur et cuisinire inclusLettre de l'employeur, vrification de crdit ncessaireLa cigarette, le cannabis produit, la sous-location, Airbnb et les animaux ne sont pas permisDisponible  partir du 1er juillet 2020Cellulaire: 514-443-2678 (Anglais) (Franais) (Chinois)Probabilit un month gratuity si le bail est 24 mois et plus4-3525 Sainte-Famille Plateau-Mont-RoyalBig 2 bedroom condo ( McGill Ghetto) in Plateau-Mont-Royallocated steps from the University McGill, UQAM, Metro Place-des-arts and down townWalking score = 99/100very large surface = 1087 SF (101 Square Meters)One bathroom and one powder roomone outdoor parking includedwasher, dryer, fridge and stove includedEmployer letter, credit check neededCigarette, product cannabis, sub-leasing, Airbnb and animals are not allowedAvailable from July 1, 2020Cell phone514-443-2678 (English)(French)(Chinese)Probably, one month free si 24 months+ contract;Ville de Montréal;;House;2;1.5;1087;Condo;1 Year;2020-07-01T00:00:00Z;No;No;Yes;No;No;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-a-louer-renove-meuble-au-coeur-du-plateau-mont-royal/1508247683;1800;Très beau grand 51/2 rénové collé métro UDM;, Montréal H2J 3J2 QC, Canada;-73.5772112;45.528285;quebec;131.0;FR:Lien visite virtuelle :https://www.youtube.com/watch?v=vtb5ws2X6hs&feature=youtu.beappartement rnov meubl  louer en plein cœur du Plateau Mont-Royal (coin Marie-Anne De la Roche), proche du parc Lafontaine.C’est un 5 et demi avec 2 chambres fermes, un grand salon, une vranda, cuisine, salle de bain.Il est meubl avec 2 grands lits queen, tables, chaises, lectro, laveuse, scheuse.Le cot par mois est de 1800$ (laveuse scheuse, lave-vaisselle comprit).Le mtro Mont-Royal se trouve  10 minutes  pied, ou bien se trouve le bus 11 ou 14 juste  ct.Si intress, merci de me contacter au 514 258-1981. (Aucuns animaux autoriss, et non-fumeur).Information sur l'appartement : Rien de mieux que de rester sur le Plateau Mont-Royal pour apprcier le meilleur de Montral. Excellent emplacement! Vous serez  la fois  ct du mtro pour faciliter vos dplacements  Montral mais aussi vous accder facilement aux bonnes adresses du plateau! C'est galement un quartier  proximit du centre-ville mais qui garde une atmosphre plus calme. Le logement Vous apprcierez la luminosit de cet appartement ainsi que son confort et sa tranquillit. Situ au premier tage, vous n'avez qu'une douzaine de marches  monter et pas d'appartement au-dessus de vos ttes! Vous apprcierez les deux puits de lumires qui donnent une grande luminosit  l'appartement. Vous trouverez un espace impeccable de propret et libre de tous effets personnels. Entirement quip (lave-vaisselle, lave-linge, sche-linge). Autres points  prendre en note Nous habitons dans un quartier paisible o vous pourrez vous reposer sans bruits la nuit.AN:Link virtual visit:https://www.youtube.com/watch?v=vtb5ws2X6hs&feature=youtu.berenovated furnished apartment for rent in the heart of Plateau Mont-Royal (corner Marie-Anne De la Roche) near the Lafontaine Parc.It is a 5 and a half with 2 closed bedrooms, a large living room, a veranda, kitchen, bathroom.It is furnished with 2 large queen beds, tables, chairs, appliances, washer, dryer.The cost per month is $ 1800 (washer dryer, dishwasher included).The metro Mont-Royal is a 10-minute walk away, or there is bus 11 or 14 right next to it.If interested, please contact me at 514 258-1981. (No pets allowed, and non-smoking).Apartment information: Nothing better than staying on the Plateau Mont-Royal to enjoy the best of Montreal. Excellent location! You will be at the same time near the metro to facilitate your travels in Montreal but also you have easy access to the good addresses of the plateau! It is also a neighborhood close to the city center but which keeps a quieter atmosphere. The accommodation You will appreciate the brightness of this apartment as well as its comfort and tranquility. Located on the first floor, you only have a dozen steps to climb and no apartment above your heads! You will appreciate the two skylights which give great brightness to the apartment. You will find an impeccable space of cleanliness and free of all personal effects. Fully equipped (dishwasher, washing machine, dryer). Other things to note We live in a peaceful area where you can rest without noise at night.;Ville de Montréal;;House;3;1;1100;Duplex/Triplex;1 Year;2020-07-01T00:00:00Z;No;Yes;Yes;No;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;[virtualtour]
